"dataset_ID","meantimes","Abies","Arctostaphylos","Arctostaphylos.uva.ursi","Huperzia","Huperzia.selago","Linnaea.borealis","Lycopodium","Lycopodium.annotinum","Melampyrum","Picea","Picea.abies","Pinus","Pinus.sylvestris","Taxus","Taxus.baccata","Vaccinium"
"45704",10915.614,NA,NA,NA,NA,"0","0","0","3","0",NA,"0","4","465",NA,NA,"1"
"45704",11086.002,NA,NA,NA,NA,"0","0","0","2","3",NA,"0","4","380",NA,NA,"0"
"45704",11271.67,NA,NA,NA,NA,"0","0","0","1","2",NA,"0","4","392",NA,NA,"2"
"45704",11492.525,NA,NA,NA,NA,"0","0","0","0","0",NA,"0","6","372",NA,NA,"0"
"45704",11776.531,NA,NA,NA,NA,"0","0","0","0","0",NA,"0","0","203",NA,NA,"0"
"45704",11922.448,NA,NA,NA,NA,"0","0","0","0","0",NA,"0","1","113",NA,NA,"0"
"45707",8.475,NA,NA,NA,NA,"0","1",NA,"1","6",NA,"7","2","269",NA,"0","3"
"45707",269.344,NA,NA,NA,NA,"0","0",NA,"2","3",NA,"5","0","245",NA,"0","0"
"45707",473.405,NA,NA,NA,NA,"0","0",NA,"2","4",NA,"4","0","237",NA,"0","3"
"45707",675.427,NA,NA,NA,NA,"0","0",NA,"4","8",NA,"4","0","242",NA,"0","0"
"45707",880.299,NA,NA,NA,NA,"0","0",NA,"4","2",NA,"0","1","214",NA,"0","2"
"45707",1175.285,NA,NA,NA,NA,"0","0",NA,"3","6",NA,"0","2","201",NA,"0","1"
"45707",1474.918,NA,NA,NA,NA,"0","0",NA,"4","3",NA,"2","2","294",NA,"0","2"
"45707",1702.39,NA,NA,NA,NA,"0","0",NA,"10","8",NA,"0","0","424",NA,"0","0"
"45707",1922.472,NA,NA,NA,NA,"0","0",NA,"3","4",NA,"0","2","243",NA,"0","2"
"45707",2131.359,NA,NA,NA,NA,"0","0",NA,"3","7",NA,"2","2","260",NA,"0","3"
"45707",2338.769,NA,NA,NA,NA,"0","0",NA,"3","5",NA,"0","1","287",NA,"0","4"
"45707",2543.249,NA,NA,NA,NA,"0","0",NA,"6","6",NA,"0","1","293",NA,"0","0"
"45707",2740.79,NA,NA,NA,NA,"0","0",NA,"7","1",NA,"0","3","324",NA,"0","2"
"45707",2944.905,NA,NA,NA,NA,"0","0",NA,"10","5",NA,"0","2","414",NA,"0","3"
"45707",3145.998,NA,NA,NA,NA,"0","0",NA,"4","5",NA,"0","0","372",NA,"0","1"
"45707",3348.355,NA,NA,NA,NA,"0","0",NA,"6","4",NA,"0","1","262",NA,"0","0"
"45707",3546.461,NA,NA,NA,NA,"0","0",NA,"1","7",NA,"0","1","249",NA,"0","0"
"45707",3751.406,NA,NA,NA,NA,"0","0",NA,"1","0",NA,"0","0","222",NA,"0","0"
"45707",3949.906,NA,NA,NA,NA,"0","0",NA,"3","1",NA,"0","0","345",NA,"0","2"
"45707",4151.588,NA,NA,NA,NA,"0","0",NA,"1","3",NA,"0","1","311",NA,"0","1"
"45707",4353.872,NA,NA,NA,NA,"0","0",NA,"3","2",NA,"0","2","273",NA,"0","2"
"45707",4552.808,NA,NA,NA,NA,"0","0",NA,"3","2",NA,"0","3","290",NA,"0","1"
"45707",4760.512,NA,NA,NA,NA,"0","0",NA,"0","1",NA,"0","1","276",NA,"0","0"
"45707",4965.243,NA,NA,NA,NA,"0","0",NA,"4","1",NA,"0","2","333",NA,"0","2"
"45707",5186.637,NA,NA,NA,NA,"0","0",NA,"1","1",NA,"0","1","218",NA,"0","0"
"45707",5517.47,NA,NA,NA,NA,"0","0",NA,"2","1",NA,"0","0","314",NA,"0","2"
"45707",5780.042,NA,NA,NA,NA,"0","0",NA,"2","2",NA,"0","3","254",NA,"0","3"
"45707",5966.396,NA,NA,NA,NA,"0","0",NA,"2","5",NA,"0","3","322",NA,"0","0"
"45707",6154.193,NA,NA,NA,NA,"0","0",NA,"4","3",NA,"0","3","257",NA,"0","0"
"45707",6335.8,NA,NA,NA,NA,"0","0",NA,"2","6",NA,"0","5","212",NA,"0","0"
"45707",6522.995,NA,NA,NA,NA,"0","0",NA,"3","10",NA,"0","4","244",NA,"0","2"
"45707",6711.257,NA,NA,NA,NA,"0","0",NA,"0","4",NA,"0","4","348",NA,"0","1"
"45707",6890.721,NA,NA,NA,NA,"0","0",NA,"1","2",NA,"0","1","247",NA,"0","3"
"45707",7076.709,NA,NA,NA,NA,"0","0",NA,"3","4",NA,"0","4","260",NA,"0","4"
"45707",7260.614,NA,NA,NA,NA,"0","0",NA,"0","0",NA,"0","1","227",NA,"0","2"
"45707",7469.691,NA,NA,NA,NA,"0","0",NA,"1","2",NA,"0","1","309",NA,"0","1"
"45707",7878.004,NA,NA,NA,NA,"0","0",NA,"0","1",NA,"0","4","263",NA,"0","0"
"45707",8186.347,NA,NA,NA,NA,"0","0",NA,"2","2",NA,"0","1","369",NA,"0","1"
"45707",8475.422,NA,NA,NA,NA,"0","0",NA,"0","2",NA,"0","0","318",NA,"0","0"
"45707",8750.213,NA,NA,NA,NA,"0","0",NA,"1","2",NA,"0","1","261",NA,"0","1"
"45707",9032.03,NA,NA,NA,NA,"0","0",NA,"0","2",NA,"0","2","296",NA,"0","1"
"45707",9314.581,NA,NA,NA,NA,"1","0",NA,"0","0",NA,"0","1","286",NA,"0","0"
"45707",9604.65,NA,NA,NA,NA,"0","0",NA,"0","2",NA,"0","0","271",NA,"0","1"
"45707",9899.65,NA,NA,NA,NA,"0","0",NA,"1","2",NA,"0","0","281",NA,"2","0"
"45707",10077.106,NA,NA,NA,NA,"0","0",NA,"4","1",NA,"0","3","277",NA,"0","1"
"45707",10283.185,NA,NA,NA,NA,"1","0",NA,"0","5",NA,"0","2","338",NA,"0","1"
"45707",10318.992,NA,NA,NA,NA,"0","0",NA,"0","1",NA,"0","0","293",NA,"0","0"
"45707",10353.03,NA,NA,NA,NA,"0","0",NA,"0","0",NA,"0","2","273",NA,"0","0"
"45707",10387.127,NA,NA,NA,NA,"0","0",NA,"0","1",NA,"0","3","337",NA,"0","0"
"45707",10421.207,NA,NA,NA,NA,"0","0",NA,"0","1",NA,"0","2","342",NA,"0","0"
"45707",10474.489,NA,NA,NA,NA,"0","0",NA,"0","0",NA,"0","1","301",NA,"0","1"
"45710",8.002,NA,"0",NA,NA,"0",NA,"0","3","4",NA,"16","0","154",NA,NA,"5"
"45710",252.532,NA,"0",NA,NA,"3",NA,"0","4","7",NA,"9","0","165",NA,NA,"4"
"45710",415.849,NA,"0",NA,NA,"3",NA,"0","7","4",NA,"6","0","226",NA,NA,"3"
"45710",569.067,NA,"0",NA,NA,"2",NA,"0","4","4",NA,"12","0","204",NA,NA,"0"
"45710",715.842,NA,"0",NA,NA,"2",NA,"0","3","4",NA,"2","0","172",NA,NA,"3"
"45710",862.706,NA,"0",NA,NA,"1",NA,"1","5","4",NA,"14","0","196",NA,NA,"2"
"45710",1007.536,NA,"0",NA,NA,"0",NA,"0","3","3",NA,"4","0","151",NA,NA,"2"
"45710",1159.983,NA,"0",NA,NA,"0",NA,"0","5","2",NA,"1","0","174",NA,NA,"0"
"45710",1339.963,NA,"0",NA,NA,"0",NA,"1","3","7",NA,"7","0","191",NA,NA,"2"
"45710",1671.458,NA,"0",NA,NA,"2",NA,"1","6","2",NA,"7","1","173",NA,NA,"2"
"45710",1882.155,NA,"0",NA,NA,"1",NA,"0","4","3",NA,"3","0","159",NA,NA,"0"
"45710",2052.697,NA,"0",NA,NA,"1",NA,"0","4","2",NA,"1","1","166",NA,NA,"0"
"45710",2216.053,NA,"0",NA,NA,"0",NA,"0","2","4",NA,"1","0","203",NA,NA,"2"
"45710",2370.47,NA,"0",NA,NA,"0",NA,"0","1","3",NA,"2","1","159",NA,NA,"3"
"45710",2528.883,NA,"0",NA,NA,"0",NA,"0","1","3",NA,"1","0","185",NA,NA,"1"
"45710",2681.306,NA,"0",NA,NA,"0",NA,"0","0","0",NA,"0","0","205",NA,NA,"4"
"45710",2840.048,NA,"0",NA,NA,"0",NA,"0","1","3",NA,"0","0","195",NA,NA,"3"
"45710",2991.706,NA,"0",NA,NA,"1",NA,"0","4","4",NA,"1","0","185",NA,NA,"2"
"45710",3145.081,NA,"0",NA,NA,"2",NA,"0","4","1",NA,"1","0","295",NA,NA,"1"
"45710",3295.788,NA,"0",NA,NA,"0",NA,"1","3","2",NA,"2","1","237",NA,NA,"1"
"45710",3459.62,NA,"0",NA,NA,"0",NA,"0","4","2",NA,"1","0","240",NA,NA,"2"
"45710",3633.242,NA,"0",NA,NA,"0",NA,"0","3","3",NA,"0","1","318",NA,NA,"3"
"45710",3827.131,NA,"0",NA,NA,"1",NA,"0","3","2",NA,"0","2","234",NA,NA,"4"
"45710",4241.996,NA,"0",NA,NA,"0",NA,"0","2","1",NA,"2","1","276",NA,NA,"2"
"45710",4594.482,NA,"0",NA,NA,"0",NA,"0","3","2",NA,"1","1","285",NA,NA,"1"
"45710",4873.452,NA,"0",NA,NA,"0",NA,"0","0","4",NA,"0","2","280",NA,NA,"1"
"45710",5138.346,NA,"0",NA,NA,"0",NA,"0","1","6",NA,"0","2","240",NA,NA,"3"
"45710",5397.293,NA,"0",NA,NA,"0",NA,"0","2","4",NA,"0","0","267",NA,NA,"9"
"45710",5640.699,NA,"0",NA,NA,"0",NA,"0","1","4",NA,"0","3","380",NA,NA,"3"
"45710",5887.805,NA,"0",NA,NA,"0",NA,"0","0","5",NA,"0","1","230",NA,NA,"5"
"45710",6140.645,NA,"0",NA,NA,"0",NA,"0","3","1",NA,"0","0","332",NA,NA,"3"
"45710",6401.963,NA,"0",NA,NA,"0",NA,"0","0","2",NA,"0","3","242",NA,NA,"3"
"45710",6671.03,NA,"0",NA,NA,"0",NA,"0","4","1",NA,"0","0","258",NA,NA,"1"
"45710",6968.051,NA,"0",NA,NA,"0",NA,"0","2","1",NA,"0","1","219",NA,NA,"1"
"45710",7437.997,NA,"0",NA,NA,"0",NA,"0","8","4",NA,"0","0","270",NA,NA,"1"
"45710",7837.946,NA,"0",NA,NA,"0",NA,"0","1","3",NA,"0","4","319",NA,NA,"0"
"45710",7992.607,NA,"0",NA,NA,"0",NA,"0","0","5",NA,"0","0","387",NA,NA,"0"
"45710",8143.879,NA,"0",NA,NA,"0",NA,"0","1","0",NA,"0","0","244",NA,NA,"1"
"45710",8295.081,NA,"0",NA,NA,"0",NA,"0","0","1",NA,"0","1","250",NA,NA,"0"
"45710",8454.305,NA,"0",NA,NA,"0",NA,"0","0","6",NA,"0","2","268",NA,NA,"0"
"45710",8643.982,NA,"0",NA,NA,"0",NA,"0","1","3",NA,"0","1","316",NA,NA,"0"
"45710",8993.203,NA,"0",NA,NA,"0",NA,"0","1","2",NA,"0","0","300",NA,NA,"0"
"45710",9246.681,NA,"0",NA,NA,"0",NA,"0","3","3",NA,"0","1","455",NA,NA,"1"
"45710",9462.698,NA,"1",NA,NA,"0",NA,"0","0","4",NA,"0","0","339",NA,NA,"0"
"45710",9672.079,NA,"0",NA,NA,"0",NA,"0","1","1",NA,"0","0","375",NA,NA,"0"
"45710",9891.91,NA,"0",NA,NA,"0",NA,"0","4","4",NA,"0","0","238",NA,NA,"0"
"45710",10148.89,NA,"0",NA,NA,"1",NA,"0","1","3",NA,"0","0","228",NA,NA,"0"
"45710",10498.719,NA,"0",NA,NA,"0",NA,"0","0","0",NA,"0","0","298",NA,NA,"0"
"45713",10.997,NA,"0",NA,NA,"1",NA,"1","2","2","11",NA,"0","122",NA,NA,"6"
"45713",205.449,NA,"1",NA,NA,"2",NA,"0","0","0","10",NA,"0","95",NA,NA,"8"
"45713",336.45,NA,"0",NA,NA,"4",NA,"2","0","0","9",NA,"0","86",NA,NA,"2"
"45713",458.053,NA,"0",NA,NA,"4",NA,"1","3","3","5",NA,"0","114",NA,NA,"5"
"45713",574.889,NA,"0",NA,NA,"3",NA,"1","1","1","8",NA,"0","142",NA,NA,"1"
"45713",692.061,NA,"0",NA,NA,"2",NA,"3","3","0","6",NA,"0","166",NA,NA,"1"
"45713",810.354,NA,"0",NA,NA,"4",NA,"0","2","0","9",NA,"0","163",NA,NA,"6"
"45713",934.782,NA,"0",NA,NA,"2",NA,"3","1","1","10",NA,"0","153",NA,NA,"2"
"45713",1062.654,NA,"1",NA,NA,"2",NA,"0","0","2","5",NA,"1","144",NA,NA,"1"
"45713",1243.237,NA,"1",NA,NA,"0",NA,"0","0","1","14",NA,"1","160",NA,NA,"4"
"45713",1440.674,NA,"0",NA,NA,"2",NA,"0","1","2","11",NA,"0","184",NA,NA,"2"
"45713",1576.605,NA,"0",NA,NA,"1",NA,"1","4","2","5",NA,"0","139",NA,NA,"2"
"45713",1694.476,NA,"0",NA,NA,"3",NA,"0","1","2","8",NA,"0","169",NA,NA,"5"
"45713",1808.582,NA,"1",NA,NA,"3",NA,"0","2","2","10",NA,"0","110",NA,NA,"2"
"45713",1926.07,NA,"0",NA,NA,"2",NA,"0","3","1","2",NA,"0","107",NA,NA,"4"
"45713",2042.779,NA,"0",NA,NA,"0",NA,"2","4","2","3",NA,"0","118",NA,NA,"2"
"45713",2156.051,NA,"0",NA,NA,"1",NA,"1","6","0","4",NA,"0","139",NA,NA,"2"
"45713",2268.01,NA,"0",NA,NA,"1",NA,"0","2","4","4",NA,"0","145",NA,NA,"4"
"45713",2379.026,NA,"0",NA,NA,"0",NA,"1","0","4","2",NA,"0","130",NA,NA,"3"
"45713",2488.979,NA,"0",NA,NA,"0",NA,"0","1","3","1",NA,"0","143",NA,NA,"2"
"45713",2599.649,NA,"0",NA,NA,"1",NA,"0","1","3","1",NA,"0","187",NA,NA,"0"
"45713",2713.93,NA,"0",NA,NA,"3",NA,"0","2","1","2",NA,"0","159",NA,NA,"0"
"45713",2823.336,NA,"0",NA,NA,"3",NA,"1","2","1","0",NA,"0","109",NA,NA,"4"
"45713",2935.453,NA,"0",NA,NA,"0",NA,"1","2","3","3",NA,"1","121",NA,NA,"3"
"45713",3052.777,NA,"0",NA,NA,"0",NA,"0","6","2","0",NA,"0","108",NA,NA,"3"
"45713",3165.38,NA,"0",NA,NA,"1",NA,"0","1","2","0",NA,"0","117",NA,NA,"0"
"45713",3285.479,NA,"0",NA,NA,"1",NA,"1","4","3","0",NA,"0","105",NA,NA,"5"
"45713",3411.566,NA,"0",NA,NA,"5",NA,"3","2","3","0",NA,"0","118",NA,NA,"4"
"45713",3543.026,NA,"0",NA,NA,"0",NA,"0","5","4","0",NA,"1","147",NA,NA,"1"
"45713",3742.743,NA,"0",NA,NA,"5",NA,"1","1","2","0",NA,"0","124",NA,NA,"2"
"45713",3862.516,NA,"0",NA,NA,"0",NA,"0","6","3","0",NA,"1","195",NA,NA,"2"
"45713",3952.191,NA,"0",NA,NA,"3",NA,"0","3","3","0",NA,"1","140",NA,NA,"3"
"45713",4037.123,NA,"0",NA,NA,"3",NA,"1","4","3","0",NA,"0","173",NA,NA,"3"
"45713",4115.755,NA,"0",NA,NA,"2",NA,"1","0","2","1",NA,"1","116",NA,NA,"3"
"45713",4197.191,NA,"0",NA,NA,"3",NA,"0","1","1","0",NA,"0","139",NA,NA,"2"
"45713",4281.065,NA,"0",NA,NA,"1",NA,"2","0","3","0",NA,"0","99",NA,NA,"3"
"45713",4361.527,NA,"0",NA,NA,"0",NA,"0","1","2","1",NA,"0","137",NA,NA,"5"
"45713",4441.194,NA,"0",NA,NA,"0",NA,"0","0","1","0",NA,"0","172",NA,NA,"3"
"45713",4523.958,NA,"0",NA,NA,"0",NA,"0","3","4","0",NA,"1","159",NA,NA,"5"
"45713",4614.375,NA,"0",NA,NA,"3",NA,"0","0","0","0",NA,"0","126",NA,NA,"4"
"45713",4758.316,NA,"0",NA,NA,"1",NA,"0","2","7","0",NA,"3","243",NA,NA,"2"
"45713",4874.031,NA,"0",NA,NA,"0",NA,"1","5","6","0",NA,"1","103",NA,NA,"5"
"45713",4959.531,NA,"0",NA,NA,"3",NA,"0","0","4","0",NA,"2","108",NA,NA,"1"
"45713",5038.715,NA,"0",NA,NA,"2",NA,"0","2","0","0",NA,"0","197",NA,NA,"1"
"45713",5113.1,NA,"0",NA,NA,"0",NA,"0","1","4","0",NA,"2","158",NA,NA,"2"
"45713",5190.157,NA,"0",NA,NA,"0",NA,"1","1","5","0",NA,"1","110",NA,NA,"2"
"45713",5262.206,NA,"0",NA,NA,"1",NA,"0","2","6","0",NA,"1","148",NA,NA,"5"
"45713",5336.645,NA,"0",NA,NA,"0",NA,"1","1","3","0",NA,"3","160",NA,NA,"0"
"45713",5410.087,NA,"0",NA,NA,"0",NA,"1","0","9","0",NA,"4","135",NA,NA,"4"
"45713",5565.6,NA,"0",NA,NA,"1",NA,"0","0","8","0",NA,"1","131",NA,NA,"4"
"45713",5640.261,NA,"0",NA,NA,"0",NA,"0","1","6","0",NA,"3","155",NA,NA,"3"
"45713",5723.375,NA,"0",NA,NA,"2",NA,"0","3","5","0",NA,"3","157",NA,NA,"8"
"45713",5806.981,NA,"0",NA,NA,"1",NA,"0","0","4","0",NA,"2","133",NA,NA,"3"
"45713",5892.886,NA,"1",NA,NA,"0",NA,"0","3","7","0",NA,"1","194",NA,NA,"2"
"45713",6013.493,NA,"0",NA,NA,"0",NA,"0","0","4","0",NA,"0","179",NA,NA,"3"
"45713",6209.909,NA,"0",NA,NA,"0",NA,"0","2","7","0",NA,"5","204",NA,NA,"1"
"45713",6348.132,NA,"0",NA,NA,"0",NA,"0","1","4","0",NA,"0","160",NA,NA,"9"
"45713",6467.631,NA,"0",NA,NA,"0",NA,"0","4","6","0",NA,"3","169",NA,NA,"4"
"45713",6584.746,NA,"0",NA,NA,"0",NA,"0","4","4","0",NA,"6","191",NA,NA,"5"
"45713",6696.021,NA,"0",NA,NA,"0",NA,"0","5","3","0",NA,"12","212",NA,NA,"2"
"45713",6799.476,NA,"0",NA,NA,"3",NA,"0","3","9","0",NA,"6","208",NA,NA,"10"
"45713",6906.703,NA,"0",NA,NA,"0",NA,"0","3","6","0",NA,"2","264",NA,NA,"3"
"45713",7018.688,NA,"0",NA,NA,"0",NA,"0","5","3","0",NA,"3","185",NA,NA,"3"
"45713",7130.964,NA,"0",NA,NA,"0",NA,"0","4","1","0",NA,"3","197",NA,NA,"0"
"45713",7244.46,NA,"0",NA,NA,"1",NA,"1","4","2","0",NA,"4","164",NA,NA,"8"
"45713",7353.746,NA,"0",NA,NA,"1",NA,"0","2","9","0",NA,"2","171",NA,NA,"3"
"45713",7461.66,NA,"0",NA,NA,"0",NA,"0","2","1","0",NA,"9","193",NA,NA,"2"
"45713",7568.511,NA,"0",NA,NA,"0",NA,"0","2","6","0",NA,"7","278",NA,NA,"0"
"45713",7675.755,NA,"0",NA,NA,"0",NA,"0","1","13","0",NA,"1","179",NA,NA,"4"
"45713",7785,NA,"0",NA,NA,"1",NA,"0","3","7","0",NA,"2","177",NA,NA,"0"
"45713",7895.796,NA,"0",NA,NA,"0",NA,"0","2","3","0",NA,"1","168",NA,NA,"1"
"45713",8004.64,NA,"0",NA,NA,"0",NA,"0","1","4","0",NA,"6","207",NA,NA,"1"
"45713",8059.122,NA,"0",NA,NA,"0",NA,"0","0","1","0",NA,"2","209",NA,NA,"1"
"45713",8115.091,NA,"0",NA,NA,"0",NA,"0","4","4","0",NA,"4","214",NA,NA,"0"
"45713",8172.951,NA,"0",NA,NA,"0",NA,"0","0","8","0",NA,"3","192",NA,NA,"1"
"45713",8234.243,NA,"0",NA,NA,"1",NA,"0","4","4","0",NA,"1","257",NA,NA,"0"
"45713",8301.342,NA,"0",NA,NA,"1",NA,"0","10","4","0",NA,"2","219",NA,NA,"0"
"45713",8382.123,NA,"0",NA,NA,"0",NA,"0","3","6","0",NA,"3","293",NA,NA,"0"
"45713",8459.218,NA,"0",NA,NA,"1",NA,"0","2","4","0",NA,"0","140",NA,NA,"0"
"45713",8527.597,NA,"0",NA,NA,"2",NA,"0","1","1","0",NA,"0","147",NA,NA,"0"
"45713",8571.126,NA,"0",NA,NA,"2",NA,"0","4","9","0",NA,"0","133",NA,NA,"0"
"45713",8610.786,NA,"0",NA,NA,"1",NA,"0","5","4","0",NA,"5","239",NA,NA,"0"
"45713",8648.053,NA,"0",NA,NA,"0",NA,"0","4","3","0",NA,"2","173",NA,NA,"1"
"45713",8685.584,NA,"0",NA,NA,"1",NA,"0","1","7","0",NA,"2","167",NA,NA,"0"
"45713",8723.618,NA,"0",NA,NA,"1",NA,"0","2","7","0",NA,"1","192",NA,NA,"0"
"45713",8767.148,NA,"0",NA,NA,"1",NA,"0","4","5","0",NA,"1","153",NA,NA,"0"
"45713",8831.298,NA,"0",NA,NA,"0",NA,"0","1","10","1",NA,"3","176",NA,NA,"0"
"45713",8916.968,NA,"0",NA,NA,"0",NA,"0","2","6","0",NA,"1","181",NA,NA,"0"
"45716",12.856,NA,"0",NA,NA,"4",NA,NA,"2","1",NA,"9",NA,"91",NA,NA,"4"
"45716",167.557,NA,"0",NA,NA,"0",NA,NA,"0","3",NA,"6",NA,"110",NA,NA,"5"
"45716",294.029,NA,"0",NA,NA,"2",NA,NA,"0","1",NA,"6",NA,"77",NA,NA,"2"
"45716",415.881,NA,"0",NA,NA,"3",NA,NA,"1","0",NA,"3",NA,"83",NA,NA,"5"
"45716",529.931,NA,"0",NA,NA,"0",NA,NA,"0","0",NA,"1",NA,"79",NA,NA,"3"
"45716",641.499,NA,"0",NA,NA,"2",NA,NA,"0","0",NA,"3",NA,"69",NA,NA,"4"
"45716",750.948,NA,"0",NA,NA,"4",NA,NA,"0","1",NA,"6",NA,"60",NA,NA,"2"
"45716",859.819,NA,"0",NA,NA,"1",NA,NA,"0","0",NA,"1",NA,"71",NA,NA,"4"
"45716",966.127,NA,"0",NA,NA,"0",NA,NA,"0","0",NA,"3",NA,"67",NA,NA,"0"
"45716",1071.987,NA,"0",NA,NA,"0",NA,NA,"2","1",NA,"1",NA,"82",NA,NA,"4"
"45716",1176.913,NA,"0",NA,NA,"0",NA,NA,"1","1",NA,"3",NA,"72",NA,NA,"2"
"45716",1283.307,NA,"0",NA,NA,"2",NA,NA,"3","0",NA,"2",NA,"70",NA,NA,"1"
"45716",1388.072,NA,"0",NA,NA,"1",NA,NA,"0","2",NA,"3",NA,"92",NA,NA,"1"
"45716",1494.522,NA,"0",NA,NA,"0",NA,NA,"0","0",NA,"6",NA,"140",NA,NA,"3"
"45716",1604.621,NA,"0",NA,NA,"1",NA,NA,"0","0",NA,"1",NA,"107",NA,NA,"5"
"45716",1717.234,NA,"0",NA,NA,"1",NA,NA,"0","0",NA,"1",NA,"144",NA,NA,"4"
"45716",1830.671,NA,"0",NA,NA,"1",NA,NA,"0","2",NA,"0",NA,"69",NA,NA,"2"
"45716",1947.606,NA,"0",NA,NA,"0",NA,NA,"0","0",NA,"0",NA,"95",NA,NA,"3"
"45716",2068.545,NA,"0",NA,NA,"0",NA,NA,"0","1",NA,"2",NA,"88",NA,NA,"6"
"45716",2202.545,NA,"0",NA,NA,"0",NA,NA,"3","0",NA,"1",NA,"101",NA,NA,"3"
"45716",2351.58,NA,"0",NA,NA,"0",NA,NA,"0","0",NA,"0",NA,"133",NA,NA,"4"
"45716",2460.687,NA,"0",NA,NA,"1",NA,NA,"0","0",NA,"0",NA,"140",NA,NA,"2"
"45716",2559.126,NA,"0",NA,NA,"0",NA,NA,"1","0",NA,"0",NA,"114",NA,NA,"2"
"45716",2652.721,NA,"0",NA,NA,"1",NA,NA,"0","1",NA,"0",NA,"86",NA,NA,"0"
"45716",2743.054,NA,"0",NA,NA,"0",NA,NA,"0","0",NA,"0",NA,"94",NA,NA,"4"
"45716",2831.328,NA,"0",NA,NA,"1",NA,NA,"0","0",NA,"0",NA,"93",NA,NA,"2"
"45716",2917.222,NA,"0",NA,NA,"0",NA,NA,"0","0",NA,"0",NA,"119",NA,NA,"4"
"45716",3003.707,NA,"0",NA,NA,"1",NA,NA,"0","1",NA,"1",NA,"93",NA,NA,"0"
"45716",3087.629,NA,"0",NA,NA,"0",NA,NA,"0","0",NA,"0",NA,"135",NA,NA,"2"
"45716",3252.415,NA,"0",NA,NA,"0",NA,NA,"1","1",NA,"0",NA,"129",NA,NA,"1"
"45716",3418.628,NA,"0",NA,NA,"0",NA,NA,"0","2",NA,"0",NA,"117",NA,NA,"0"
"45716",3582.419,NA,"0",NA,NA,"0",NA,NA,"0","0",NA,"0",NA,"121",NA,NA,"0"
"45716",3746.441,NA,"0",NA,NA,"0",NA,NA,"0","1",NA,"0",NA,"129",NA,NA,"3"
"45716",3915.276,NA,"0",NA,NA,"0",NA,NA,"0","1",NA,"0",NA,"110",NA,NA,"2"
"45716",4085.958,NA,"0",NA,NA,"1",NA,NA,"0","1",NA,"0",NA,"136",NA,NA,"1"
"45716",4264.088,NA,"0",NA,NA,"0",NA,NA,"0","0",NA,"0",NA,"100",NA,NA,"1"
"45716",4455.778,NA,"0",NA,NA,"0",NA,NA,"1","2",NA,"0",NA,"126",NA,NA,"3"
"45716",4690.811,NA,"0",NA,NA,"1",NA,NA,"0","0",NA,"0",NA,"190",NA,NA,"0"
"45716",4861.103,NA,"0",NA,NA,"0",NA,NA,"0","1",NA,"1",NA,"162",NA,NA,"2"
"45716",5007.457,NA,"0",NA,NA,"2",NA,NA,"0","1",NA,"0",NA,"109",NA,NA,"3"
"45716",5146.401,NA,"0",NA,NA,"0",NA,NA,"1","1",NA,"0",NA,"104",NA,NA,"1"
"45716",5280.439,NA,"0",NA,NA,"2",NA,NA,"0","0",NA,"0",NA,"129",NA,NA,"0"
"45716",5411.934,NA,"0",NA,NA,"1",NA,NA,"0","2",NA,"0",NA,"147",NA,NA,"2"
"45716",5545.851,NA,"0",NA,NA,"0",NA,NA,"0","0",NA,"1",NA,"96",NA,NA,"3"
"45716",5675.327,NA,"1",NA,NA,"1",NA,NA,"0","2",NA,"0",NA,"115",NA,NA,"1"
"45716",5805.507,NA,"0",NA,NA,"0",NA,NA,"1","1",NA,"0",NA,"203",NA,NA,"2"
"45716",5939.661,NA,"0",NA,NA,"0",NA,NA,"1","4",NA,"0",NA,"106",NA,NA,"2"
"45716",6081.697,NA,"2",NA,NA,"1",NA,NA,"0","1",NA,"0",NA,"89",NA,NA,"3"
"45716",6237.385,NA,"0",NA,NA,"1",NA,NA,"2","1",NA,"0",NA,"133",NA,NA,"5"
"45716",6437.539,NA,"0",NA,NA,"2",NA,NA,"0","0",NA,"0",NA,"178",NA,NA,"4"
"45716",6608.969,NA,"0",NA,NA,"0",NA,NA,"1","0",NA,"0",NA,"166",NA,NA,"4"
"45716",6767.014,NA,"0",NA,NA,"0",NA,NA,"1","1",NA,"0",NA,"141",NA,NA,"2"
"45716",6918.331,NA,"1",NA,NA,"1",NA,NA,"4","0",NA,"0",NA,"134",NA,NA,"5"
"45716",7069.738,NA,"0",NA,NA,"3",NA,NA,"0","1",NA,"0",NA,"140",NA,NA,"3"
"45716",7223.622,NA,"0",NA,NA,"2",NA,NA,"1","4",NA,"0",NA,"138",NA,NA,"5"
"45716",7386.33,NA,"0",NA,NA,"0",NA,NA,"0","3",NA,"0",NA,"181",NA,NA,"4"
"45716",7569.092,NA,"0",NA,NA,"0",NA,NA,"1","3",NA,"0",NA,"136",NA,NA,"0"
"45716",7693.376,NA,"0",NA,NA,"2",NA,NA,"0","2",NA,"0",NA,"156",NA,NA,"0"
"45716",7806.742,NA,"2",NA,NA,"3",NA,NA,"3","1",NA,"0",NA,"159",NA,NA,"1"
"45716",7918.25,NA,"0",NA,NA,"2",NA,NA,"0","2",NA,"0",NA,"199",NA,NA,"0"
"45716",8028.009,NA,"0",NA,NA,"4",NA,NA,"0","2",NA,"0",NA,"173",NA,NA,"0"
