"dataset_ID","meantimes","Alnus","Alnus.glutinosa","Alnus.incana","Alnus.viridis","Athyrium.alpestre","Athyrium.filix.femina","Blechnum.spicant","Chrysosplenium","Frangula","Frangula.alnus","Lysimachia.vulgaris","Matteuccia","Matteuccia.struthiopteris","Phegopteris.connectilis","Rhododendron.tomentosum","Rubus","Rubus.chamaemorus","Rubus.fruticosus","Rubus.idaeus","Rubus.saxatilis","Salix","Salix.herbacea","Sambucus","Sambucus.nigra.S..racemosa","Saussurea","Saussurea.nuda","Sphagnum"
"45713",8301.342,"36",NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,NA,"0","2"
"45713",8382.123,"31",NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","1"
"45713",8459.218,"37",NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"4",NA,NA,NA,NA,"0","4"
"45713",8527.597,"29",NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","0"
"45713",8571.126,"33",NA,NA,NA,"0","1",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","1"
"45713",8610.786,"36",NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","1"
"45713",8648.053,"29",NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"2",NA,NA,NA,NA,"0","6"
"45713",8685.584,"32",NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"2",NA,NA,NA,NA,"0","0"
"45713",8723.618,"47",NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,NA,"0","1"
"45713",8767.148,"24",NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,NA,"0","3"
"45713",8831.298,"34",NA,NA,NA,"0","0",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,NA,"0","3"
"45713",8916.968,"32",NA,NA,NA,"0","1",NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,NA,"0","0"
"45716",12.856,"6",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"36","7",NA,NA,NA,"0","2"
"45716",167.557,"9",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"2",NA,NA,NA,"45","8",NA,NA,NA,"0","1"
"45716",294.029,"8",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,"39","4",NA,NA,NA,"0","2"
"45716",415.881,"14",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"2",NA,NA,NA,"34","0",NA,NA,NA,"0","0"
"45716",529.931,"11",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"19","3",NA,NA,NA,"0","2"
"45716",641.499,"14",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,"22","2",NA,NA,NA,"0","3"
"45716",750.948,"15",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"19","3",NA,NA,NA,"0","2"
"45716",859.819,"9",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"2",NA,NA,"2",NA,NA,NA,"25","0",NA,NA,NA,"0","4"
"45716",966.127,"7",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,"21","3",NA,NA,NA,"0","5"
"45716",1071.987,"16",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"1",NA,NA,"2",NA,NA,NA,"19","2",NA,NA,NA,"0","4"
"45716",1176.913,"11",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,"21","2",NA,NA,NA,"0","7"
"45716",1283.307,"14",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"26","1",NA,NA,NA,"0","2"
"45716",1388.072,"14",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,"16","1",NA,NA,NA,"0","1"
"45716",1494.522,"17",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"1",NA,NA,"0",NA,NA,NA,"21","2",NA,NA,NA,"0","8"
"45716",1604.621,"21",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"1",NA,NA,"0",NA,NA,NA,"20","2",NA,NA,NA,"0","2"
"45716",1717.234,"28",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"32","2",NA,NA,NA,"0","4"
"45716",1830.671,"23",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"17","3",NA,NA,NA,"0","2"
"45716",1947.606,"17",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"13","0",NA,NA,NA,"0","3"
"45716",2068.545,"34",NA,NA,NA,"0","2",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"7","0",NA,NA,NA,"0","7"
"45716",2202.545,"29",NA,NA,NA,"0","2",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"9","1",NA,NA,NA,"0","2"
"45716",2351.58,"20",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"15","1",NA,NA,NA,"0","3"
"45716",2460.687,"37",NA,NA,NA,"0","3",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"16","1",NA,NA,NA,"0","5"
"45716",2559.126,"18",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"10","0",NA,NA,NA,"0","5"
"45716",2652.721,"22",NA,NA,NA,"0","2",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"13","0",NA,NA,NA,"0","4"
"45716",2743.054,"26",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"9","1",NA,NA,NA,"0","3"
"45716",2831.328,"23",NA,NA,NA,"0","5",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,"15","1",NA,NA,NA,"0","1"
"45716",2917.222,"23",NA,NA,NA,"0","3",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"13","2",NA,NA,NA,"0","2"
"45716",3003.707,"53",NA,NA,NA,"0","5",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"9","0",NA,NA,NA,"0","4"
"45716",3087.629,"29",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,"12","0",NA,NA,NA,"0","7"
"45716",3252.415,"30",NA,NA,NA,"0","3",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"16","1",NA,NA,NA,"0","1"
"45716",3418.628,"28",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"7","2",NA,NA,NA,"0","3"
"45716",3582.419,"31",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,"10","0",NA,NA,NA,"0","3"
"45716",3746.441,"39",NA,NA,NA,"0","3",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"4","0",NA,NA,NA,"0","3"
"45716",3915.276,"41",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"8","1",NA,NA,NA,"0","4"
"45716",4085.958,"47",NA,NA,NA,"0","3",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"9","0",NA,NA,NA,"0","1"
"45716",4264.088,"34",NA,NA,NA,"0","2",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"9","2",NA,NA,NA,"0","3"
"45716",4455.778,"48",NA,NA,NA,"0","4",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"4","0",NA,NA,NA,"0","5"
"45716",4690.811,"22",NA,NA,NA,"0","8",NA,NA,NA,"0",NA,NA,NA,"1",NA,NA,"0",NA,NA,NA,"6","1",NA,NA,NA,"0","3"
"45716",4861.103,"36",NA,NA,NA,"0","4",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"6","1",NA,NA,NA,"0","2"
"45716",5007.457,"29",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"7","0",NA,NA,NA,"0","3"
"45716",5146.401,"49",NA,NA,NA,"0","2",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"5","0",NA,NA,NA,"0","3"
"45716",5280.439,"53",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,"1","0",NA,NA,NA,"1","2"
"45716",5411.934,"56",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,"2","0",NA,NA,NA,"0","6"
"45716",5545.851,"73",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"8","0",NA,NA,NA,"0","2"
"45716",5675.327,"40",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"1",NA,NA,NA,"5","0",NA,NA,NA,"0","5"
"45716",5805.507,"100",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"6","0",NA,NA,NA,"0","6"
"45716",5939.661,"60",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"3","0",NA,NA,NA,"0","4"
"45716",6081.697,"50",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"1",NA,NA,"0",NA,NA,NA,"3","0",NA,NA,NA,"0","0"
"45716",6237.385,"61",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"4","0",NA,NA,NA,"0","1"
"45716",6437.539,"71",NA,NA,NA,"0","5",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"1","1",NA,NA,NA,"0","2"
"45716",6608.969,"99",NA,NA,NA,"0","2",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"4","0",NA,NA,NA,"0","1"
"45716",6767.014,"50",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"1",NA,NA,"0",NA,NA,NA,"2","0",NA,NA,NA,"1","3"
"45716",6918.331,"55",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"3","0",NA,NA,NA,"0","0"
"45716",7069.738,"61",NA,NA,NA,"0","3",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"4","0",NA,NA,NA,"0","2"
"45716",7223.622,"83",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"5","0",NA,NA,NA,"0","2"
"45716",7386.33,"76",NA,NA,NA,"0","2",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"1","0",NA,NA,NA,"0","3"
"45716",7569.092,"75",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"2","0",NA,NA,NA,"0","4"
"45716",7693.376,"66",NA,NA,NA,"0","2",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"1","0",NA,NA,NA,"0","3"
"45716",7806.742,"54",NA,NA,NA,"0","2",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"5","1",NA,NA,NA,"0","2"
"45716",7918.25,"49",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"4","0",NA,NA,NA,"0","1"
"45716",8028.009,"45",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"5","0",NA,NA,NA,"0","5"
"45716",8137.349,"33",NA,NA,NA,"0","3",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"7","1",NA,NA,NA,"0","1"
"45716",8249.085,"40",NA,NA,NA,"0","2",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"8","2",NA,NA,NA,"0","2"
"45716",8368.138,"33",NA,NA,NA,"0","2",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"9","1",NA,NA,NA,"0","3"
"45716",8516.645,"31",NA,NA,NA,"0","4",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"4","0",NA,NA,NA,"0","2"
"45716",8638.027,"30",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"3","1",NA,NA,NA,"0","5"
"45716",8748.645,"19",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"0","0",NA,NA,NA,"0","1"
"45716",8855.502,"14",NA,NA,NA,"0","1",NA,NA,NA,"1",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"4","1",NA,NA,NA,"0","2"
"45716",8961.838,"24",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"5","0",NA,NA,NA,"0","3"
"45716",9068.969,"7",NA,NA,NA,"0","2",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"7","0",NA,NA,NA,"0","1"
"45716",9095.76,"9",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"11","0",NA,NA,NA,"0","1"
"45716",9122.518,"5",NA,NA,NA,"0","4",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"10","1",NA,NA,NA,"0","5"
"45716",9149.594,"6",NA,NA,NA,"0","4",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"8","0",NA,NA,NA,"0","1"
"45716",9177.254,"4",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"7","1",NA,NA,NA,"0","2"
"45716",9205.45,"6",NA,NA,NA,"0","2",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"11","0",NA,NA,NA,"0","2"
"45716",9233.924,"5",NA,NA,NA,"0","8",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"11","1",NA,NA,NA,"0","3"
"45716",9263.242,"2",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"4","4",NA,NA,NA,"0","2"
"45716",9293.49,"5",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"10","1",NA,NA,NA,"0","3"
"45716",9324.96,"3",NA,NA,NA,"0","2",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"10","1",NA,NA,NA,"0","3"
"45716",9359.696,"0",NA,NA,NA,"0","5",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"10","2",NA,NA,NA,"0","2"
"45716",9424.683,"1",NA,NA,NA,"0","2",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"9","2",NA,NA,NA,"0","0"
"45716",9567.83,"3",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"4","1",NA,NA,NA,"0","4"
"45716",9703.98,"1",NA,NA,NA,"0","4",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"9","1",NA,NA,NA,"0","4"
"45716",9837.242,"2",NA,NA,NA,"0","5",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"11","0",NA,NA,NA,"0","3"
"45716",9967.797,"0",NA,NA,NA,"0","0",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"6","0",NA,NA,NA,"0","9"
"45716",10095.947,"0",NA,NA,NA,"0","6",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"7","2",NA,NA,NA,"0","2"
"45716",10222.399,"0",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"17","0",NA,NA,NA,"0","5"
"45716",10348.754,"0",NA,NA,NA,"0","1",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"5","2",NA,NA,NA,"0","3"
"45716",10475.354,"0",NA,NA,NA,"0","5",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"9","0",NA,NA,NA,"0","3"
"45716",10603.328,"0",NA,NA,NA,"0","2",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"11","1",NA,NA,NA,"0","2"
"45716",10732.998,"0",NA,NA,NA,"1","3",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"4","1",NA,NA,NA,"0","7"
"45716",10866.325,"0",NA,NA,NA,"0","3",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"18","1",NA,NA,NA,"0","2"
"45716",11008.343,"0",NA,NA,NA,"0","3",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"8","3",NA,NA,NA,"0","1"
"45716",11111.585,"1",NA,NA,NA,"0","4",NA,NA,NA,"0",NA,NA,NA,"0",NA,NA,"0",NA,NA,NA,"13","3",NA,NA,NA,"0","1"
"45719",10.417,"58",NA,NA,NA,"0","0",NA,NA,NA,"1","0",NA,NA,"2",NA,NA,NA,"0",NA,NA,"2","0",NA,NA,NA,NA,"35"
"45719",121.272,"53",NA,NA,NA,"0","0",NA,NA,NA,"0","0",NA,NA,"0",NA,NA,NA,"0",NA,NA,"2","0",NA,NA,NA,NA,"22"
"45719",229.142,"83",NA,NA,NA,"0","0",NA,NA,NA,"0","0",NA,NA,"2",NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,"30"
"45719",321.391,"72",NA,NA,NA,"0","0",NA,NA,NA,"1","0",NA,NA,"1",NA,NA,NA,"0",NA,NA,"2","0",NA,NA,NA,NA,"21"
"45719",405.26,"77",NA,NA,NA,"0","0",NA,NA,NA,"1","0",NA,NA,"2",NA,NA,NA,"0",NA,NA,"3","0",NA,NA,NA,NA,"21"
"45719",483.253,"40",NA,NA,NA,"0","0",NA,NA,NA,"0","0",NA,NA,"2",NA,NA,NA,"0",NA,NA,"1","0",NA,NA,NA,NA,"14"
"45719",560.538,"47",NA,NA,NA,"0","1",NA,NA,NA,"0","0",NA,NA,"3",NA,NA,NA,"0",NA,NA,"1","0",NA,NA,NA,NA,"6"
"45719",637.086,"79",NA,NA,NA,"0","0",NA,NA,NA,"1","0",NA,NA,"0",NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,"35"
"45719",714.209,"68",NA,NA,NA,"0","0",NA,NA,NA,"2","0",NA,NA,"1",NA,NA,NA,"0",NA,NA,"2","0",NA,NA,NA,NA,"24"
"45719",794.798,"49",NA,NA,NA,"0","0",NA,NA,NA,"0","0",NA,NA,"3",NA,NA,NA,"0",NA,NA,"2","0",NA,NA,NA,NA,"11"
"45719",877.82,"47",NA,NA,NA,"0","2",NA,NA,NA,"0","0",NA,NA,"1",NA,NA,NA,"0",NA,NA,"2","0",NA,NA,NA,NA,"10"
"45719",969.192,"54",NA,NA,NA,"0","0",NA,NA,NA,"1","1",NA,NA,"2",NA,NA,NA,"0",NA,NA,"5","0",NA,NA,NA,NA,"15"
"45719",1073.274,"50",NA,NA,NA,"0","3",NA,NA,NA,"0","0",NA,NA,"1",NA,NA,NA,"0",NA,NA,"2","0",NA,NA,NA,NA,"11"
"45719",1210.069,"83",NA,NA,NA,"0","0",NA,NA,NA,"1","0",NA,NA,"4",NA,NA,NA,"0",NA,NA,"1","0",NA,NA,NA,NA,"14"
"45719",1289.213,"98",NA,NA,NA,"0","2",NA,NA,NA,"2","0",NA,NA,"1",NA,NA,NA,"0",NA,NA,"2","0",NA,NA,NA,NA,"12"
"45719",1354.514,"64",NA,NA,NA,"0","1",NA,NA,NA,"1","0",NA,NA,"3",NA,NA,NA,"0",NA,NA,"4","0",NA,NA,NA,NA,"18"
"45719",1414.543,"70",NA,NA,NA,"0","2",NA,NA,NA,"2","0",NA,NA,"6",NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,"6"
"45719",1470.531,"105",NA,NA,NA,"0","1",NA,NA,NA,"3","1",NA,NA,"4",NA,NA,NA,"0",NA,NA,"1","0",NA,NA,NA,NA,"9"
"45719",1526.445,"100",NA,NA,NA,"0","0",NA,NA,NA,"1","0",NA,NA,"1",NA,NA,NA,"0",NA,NA,"5","0",NA,NA,NA,NA,"29"
"45719",1582.991,"96",NA,NA,NA,"0","0",NA,NA,NA,"0","0",NA,NA,"6",NA,NA,NA,"0",NA,NA,"2","0",NA,NA,NA,NA,"25"
"45719",1625.679,"71",NA,NA,NA,"0","2",NA,NA,NA,"2","0",NA,NA,"3",NA,NA,NA,"0",NA,NA,"4","0",NA,NA,NA,NA,"21"
"45719",1697.831,"82",NA,NA,NA,"0","4",NA,NA,NA,"0","1",NA,NA,"1",NA,NA,NA,"0",NA,NA,"2","0",NA,NA,NA,NA,"19"
"45719",1759.774,"132",NA,NA,NA,"0","3",NA,NA,NA,"0","0",NA,NA,"2",NA,NA,NA,"0",NA,NA,"3","0",NA,NA,NA,NA,"34"
"45719",1827.743,"72",NA,NA,NA,"0","9",NA,NA,NA,"0","0",NA,NA,"5",NA,NA,NA,"0",NA,NA,"2","0",NA,NA,NA,NA,"23"
"45719",1985.039,"92",NA,NA,NA,"0","5",NA,NA,NA,"0","0",NA,NA,"1",NA,NA,NA,"0",NA,NA,"4","0",NA,NA,NA,NA,"28"
"45719",2215.863,"113",NA,NA,NA,"0","4",NA,NA,NA,"0","0",NA,NA,"1",NA,NA,NA,"1",NA,NA,"5","0",NA,NA,NA,NA,"53"
"45719",2399.639,"102",NA,NA,NA,"0","3",NA,NA,NA,"1","0",NA,NA,"0",NA,NA,NA,"0",NA,NA,"4","0",NA,NA,NA,NA,"20"
"45719",2566.71,"94",NA,NA,NA,"0","3",NA,NA,NA,"1","0",NA,NA,"1",NA,NA,NA,"0",NA,NA,"3","0",NA,NA,NA,NA,"38"
"45719",2720.189,"47",NA,NA,NA,"0","1",NA,NA,NA,"0","0",NA,NA,"1",NA,NA,NA,"0",NA,NA,"6","0",NA,NA,NA,NA,"29"
"45719",3019.663,"83",NA,NA,NA,"0","3",NA,NA,NA,"1","0",NA,NA,"0",NA,NA,NA,"0",NA,NA,"2","0",NA,NA,NA,NA,"29"
"45719",3306.728,"81",NA,NA,NA,"0","6",NA,NA,NA,"0","0",NA,NA,"0",NA,NA,NA,"0",NA,NA,"2","0",NA,NA,NA,NA,"11"
"45719",3576.608,"85",NA,NA,NA,"0","2",NA,NA,NA,"2","0",NA,NA,"2",NA,NA,NA,"0",NA,NA,"0","0",NA,NA,NA,NA,"30"
"45719",3855.338,"107",NA,NA,NA,"0","3",NA,NA,NA,"2","0",NA,NA,"1",NA,NA,NA,"0",NA,NA,"1","0",NA,NA,NA,NA,"20"
"45719",4132.44,"114",NA,NA,NA,"0","4",NA,NA,NA,"0","0",NA,NA,"1",NA,NA,NA,"1",NA,NA,"1","0",NA,NA,NA,NA,"28"
"45719",4423.518,"108",NA,NA,NA,"0","4",NA,NA,NA,"4","0",NA,NA,"0",NA,NA,NA,"0",NA,NA,"6","0",NA,NA,NA,NA,"43"
"45719",4750.385,"115",NA,NA,NA,"0","3",NA,NA,NA,"1","0",NA,NA,"2",NA,NA,NA,"1",NA,NA,"1","0",NA,NA,NA,NA,"39"
"45719",5241.643,"159",NA,NA,NA,"0","4",NA,NA,NA,"2","0",NA,NA,"3",NA,NA,NA,"0",NA,NA,"3","0",NA,NA,NA,NA,"28"
"45719",5473.906,"114",NA,NA,NA,"0","3",NA,NA,NA,"2","0",NA,NA,"0",NA,NA,NA,"0",NA,NA,"1","0",NA,NA,NA,NA,"21"
"45719",5649.291,"114",NA,NA,NA,"0","0",NA,NA,NA,"0","0",NA,NA,"0",NA,NA,NA,"0",NA,NA,"3","0",NA,NA,NA,NA,"15"
"45719",5805.413,"103",NA,NA,NA,"0","2",NA,NA,NA,"4","0",NA,NA,"3",NA,NA,NA,"0",NA,NA,"2","0",NA,NA,NA,NA,"10"
"45719",5950.991,"150",NA,NA,NA,"0","1",NA,NA,NA,"0","0",NA,NA,"1",NA,NA,NA,"0",NA,NA,"2","0",NA,NA,NA,NA,"10"
"45719",6100.421,"139",NA,NA,NA,"0","2",NA,NA,NA,"1","0",NA,NA,"1",NA,NA,NA,"0",NA,NA,"7","0",NA,NA,NA,NA,"10"
"45719",6177.948,"130",NA,NA,NA,"0","2",NA,NA,NA,"2","0",NA,NA,"1",NA,NA,NA,"0",NA,NA,"1","0",NA,NA,NA,NA,"13"
"45719",6259.78,"189",NA,NA,NA,"0","8",NA,NA,NA,"2","0",NA,NA,"1",NA,NA,NA,"0",NA,NA,"2","0",NA,NA,NA,NA,"18"
"45719",6345.375,"144",NA,NA,NA,"0","2",NA,NA,NA,"0","0",NA,NA,"0",NA,NA,NA,"0",NA,NA,"4","0",NA,NA,NA,NA,"19"
"45719",6437.084,"137",NA,NA,NA,"0","0",NA,NA,NA,"1","0",NA,NA,"2",NA,NA,NA,"0",NA,NA,"5","0",NA,NA,NA,NA,"10"
"45719",6542.322,"147",NA,NA,NA,"0","7",NA,NA,NA,"2","0",NA,NA,"3",NA,NA,NA,"0",NA,NA,"1","0",NA,NA,NA,NA,"10"
"45719",6687.26,"105",NA,NA,NA,"0","4",NA,NA,NA,"1","0",NA,NA,"2",NA,NA,NA,"0",NA,NA,"2","0",NA,NA,NA,NA,"13"
"45719",6942.149,"115",NA,NA,NA,"0","3",NA,NA,NA,"0","0",NA,NA,"0",NA,NA,NA,"0",NA,NA,"2","0",NA,NA,NA,NA,"2"
"45719",7124.744,"116",NA,NA,NA,"0","1",NA,NA,NA,"0","0",NA,NA,"0",NA,NA,NA,"0",NA,NA,"1","0",NA,NA,NA,NA,"8"
